Date,Open,High,Low,Close,Volume,Ticker
18/05/2018,71.239998,71.239998,70.400002,70.5,3110054,CBA
21/05/2018,70.400002,70.459999,70,70.089996,2261388,CBA
22/05/2018,70.010002,70.279999,69.629997,70.25,3279548,CBA
23/05/2018,70,70.349998,69.709999,69.809998,2601288,CBA
24/05/2018,69.610001,69.870003,69.110001,69.589996,2763549,CBA
25/05/2018,69.370003,70.129997,69.199997,69.870003,3450605,CBA
28/05/2018,69.779999,70.089996,69.389999,69.610001,2140947,CBA
29/05/2018,69.699997,70.589996,69.559998,70.349998,2498273,CBA
30/05/2018,69.800003,69.855003,69.330002,69.599998,3208843,CBA
31/05/2018,70,70.019997,69.209999,69.300003,3404730,CBA
1/06/2018,69.209999,69.220001,68.699997,68.699997,2428795,CBA
4/06/2018,69.919998,70.355003,69.489998,69.690002,3049958,CBA
5/06/2018,69.690002,70.675003,69.529999,70.389999,3837080,CBA
6/06/2018,70.449997,70.5,69.099998,69.230003,3993516,CBA
7/06/2018,69.300003,69.800003,68.970001,69.260002,2381711,CBA
8/06/2018,69.330002,69.739998,69.269997,69.370003,1568016,CBA
12/06/2018,69.449997,69.5,68.779999,68.849998,4098851,CBA
13/06/2018,68.849998,68.870003,68.010002,68.18,3075419,CBA
14/06/2018,67.879997,67.919998,67.220001,67.449997,3419047,CBA
15/06/2018,67.699997,69,67.669998,68.980003,5922177,CBA
18/06/2018,69.269997,70,69.235001,69.699997,2366307,CBA
19/06/2018,70.099998,70.470001,69.699997,69.879997,3044721,CBA
20/06/2018,70.650002,71.949997,70.419998,71.910004,4092599,CBA
21/06/2018,72.970001,72.989998,72.290001,72.900002,7428730,CBA
22/06/2018,72.849998,73.860001,72.769997,73.860001,4421609,CBA
25/06/2018,73.830002,74.699997,71.879997,72.160004,3647015,CBA
26/06/2018,72.029999,73.279999,71.68,72.809998,2708542,CBA
27/06/2018,73.040001,73.370003,72.610001,72.610001,2981498,CBA
28/06/2018,72.699997,73.290001,72.129997,73.230003,2567273,CBA
29/06/2018,73.480003,73.669998,72.860001,72.870003,6091515,CBA
2/07/2018,72.699997,73.169998,72.379997,72.699997,2049487,CBA
3/07/2018,73.150002,74.199997,72.610001,73.970001,3661537,CBA
4/07/2018,73.910004,73.980003,73.449997,73.589996,2065495,CBA
5/07/2018,73.800003,74.540001,73.639999,74.459999,2899406,CBA
6/07/2018,74.800003,75.699997,74.550003,75.669998,3410925,CBA
9/07/2018,76,76.739998,75.919998,76.099998,4637959,CBA
10/07/2018,76.300003,76.5,74.050003,74.43,4469531,CBA
11/07/2018,74.25,74.279999,73.540001,74.050003,3101381,CBA
12/07/2018,74.5,75.629997,74.139999,75.209999,2733149,CBA
13/07/2018,75.669998,75.739998,74.260002,74.849998,2677839,CBA
16/07/2018,75.339996,75.599998,74.110001,74.239998,2301570,CBA
17/07/2018,74.379997,74.860001,74.059998,74.489998,2326849,CBA
18/07/2018,74.610001,75.220001,74.410004,75.019997,2298934,CBA
19/07/2018,75.57,75.760002,74.839996,75.389999,2279376,CBA
20/07/2018,75.309998,76.099998,75.309998,75.900002,2547182,CBA
23/07/2018,75.720001,75.900002,75.050003,75.239998,1861469,CBA
24/07/2018,75.800003,75.800003,75.010002,75.169998,2128578,CBA
25/07/2018,75.129997,75.25,74.584999,74.760002,2599361,CBA
26/07/2018,74.790001,75.010002,74.370003,74.830002,3159476,CBA
27/07/2018,75.330002,75.629997,74.919998,75.360001,4827208,CBA
30/07/2018,75.050003,75.080002,74.739998,74.900002,1998436,CBA
31/07/2018,75.199997,75.43,74.790001,74.790001,2548855,CBA
1/08/2018,74.379997,74.610001,73.660004,73.709999,3369098,CBA
2/08/2018,74,74.239998,73.43,73.68,2325541,CBA
3/08/2018,73.989998,74.099998,72.75,72.830002,3884428,CBA
6/08/2018,73.040001,73.860001,73,73.559998,2113075,CBA
7/08/2018,73.599998,73.790001,72.650002,72.889999,4048916,CBA
8/08/2018,74.18,74.925003,73.209999,74.809998,5165542,CBA
9/08/2018,75.18,75.690002,74.629997,75.370003,3201984,CBA
10/08/2018,75.709999,76,75.370003,75.389999,3958293,CBA
13/08/2018,75.349998,75.400002,74.650002,74.940002,2641443,CBA
14/08/2018,75.449997,76,75.199997,75.860001,4051537,CBA
15/08/2018,73.25,73.989998,73.019997,73.989998,6162789,CBA
16/08/2018,73.769997,74.309998,73.379997,74.120003,4713252,CBA
17/08/2018,74.120003,74.650002,73.769997,74.290001,2242154,CBA
20/08/2018,74.440002,74.440002,73.339996,73.610001,3469377,CBA
21/08/2018,73.610001,73.769997,72.82,72.949997,3141486,CBA
22/08/2018,72.650002,72.790001,71.529999,71.879997,2967965,CBA
23/08/2018,71.610001,71.650002,70.550003,70.75,3832474,CBA
24/08/2018,70.440002,71.790001,70,70.889999,4531175,CBA
27/08/2018,70.889999,71.32,70.099998,71.190002,2531178,CBA
28/08/2018,71.449997,72.309998,71.449997,71.730003,3550699,CBA
29/08/2018,72,73.25,71.779999,73.230003,5119217,CBA
30/08/2018,73.529999,73.559998,72.059998,72.150002,3989330,CBA
31/08/2018,72.029999,72.480003,71.239998,71.239998,5114799,CBA
3/09/2018,71.239998,71.720001,71.080002,71.209999,1750708,CBA
4/09/2018,71.099998,71.209999,70.510002,70.730003,2475205,CBA
5/09/2018,70.800003,70.849998,70.029999,70.110001,1933291,CBA
6/09/2018,70,70.580002,69.779999,70.139999,3140755,CBA
7/09/2018,69.809998,70.690002,69.809998,70.510002,2662882,CBA
10/09/2018,70.139999,70.779999,69.82,70.75,2011655,CBA
11/09/2018,71.139999,72.129997,71.059998,71.870003,3061454,CBA
12/09/2018,72,72.209999,71.629997,71.93,4798543,CBA
13/09/2018,71.480003,71.809998,71.059998,71.18,2708851,CBA
14/09/2018,71.309998,71.639999,71.18,71.5,2823428,CBA
17/09/2018,71.5,72,71.105003,71.75,1690695,CBA
18/09/2018,71.540001,72.230003,71.510002,71.919998,2245087,CBA
19/09/2018,72,72.099998,71.629997,72.089996,2382725,CBA
20/09/2018,71.550003,72.190002,71.540001,71.879997,3783393,CBA
21/09/2018,72.099998,72.480003,71.650002,71.940002,4081456,CBA
24/09/2018,71.540001,71.669998,71.25,71.57,1951825,CBA
25/09/2018,71.18,71.419998,70.510002,70.800003,1982367,CBA
26/09/2018,70.650002,70.769997,70.019997,70.18,3399090,CBA
27/09/2018,70.010002,70.419998,69.980003,70.080002,2499328,CBA
28/09/2018,69.949997,72.190002,69.919998,71.410004,5646364,CBA
1/10/2018,71.129997,71.370003,70.129997,70.419998,2063204,CBA
2/10/2018,70.68,70.68,69.32,69.57,3539461,CBA
3/10/2018,69.669998,70.230003,69.599998,69.610001,1927070,CBA
4/10/2018,70,70.25,69.800003,69.919998,1960153,CBA
5/10/2018,69.900002,70.25,69.650002,70,2107747,CBA
8/10/2018,70,70.07,69.300003,69.349998,2036713,CBA
9/10/2018,69.349998,69.669998,68.669998,68.75,2950342,CBA
10/10/2018,68.75,69.110001,68.080002,68.970001,2663207,CBA
11/10/2018,68,68.360001,67,67,3629075,CBA
12/10/2018,66.43,67.269997,66.07,67.029999,4588852,CBA
15/10/2018,66.800003,67,65.230003,65.629997,3114956,CBA
16/10/2018,65.639999,66.550003,65.5,65.769997,2766720,CBA
17/10/2018,66.68,67.230003,66.589996,66.900002,2588079,CBA
18/10/2018,66.949997,67.370003,66.584999,67.220001,2772564,CBA
19/10/2018,66.919998,67.940002,66.519997,67.919998,2694039,CBA
22/10/2018,67.489998,67.980003,66.910004,67.339996,2152964,CBA
23/10/2018,67.290001,67.919998,66.610001,66.610001,2236402,CBA
24/10/2018,66.480003,67.25,66.410004,66.860001,2234525,CBA
25/10/2018,66.129997,66.230003,65.269997,65.269997,3656808,CBA
26/10/2018,65.559998,66.110001,65.260002,65.809998,6297268,CBA
29/10/2018,66.099998,66.709999,66,66.639999,1962573,CBA
30/10/2018,66.690002,68.160004,66.68,68.160004,2835199,CBA
31/10/2018,68.519997,69.279999,68.029999,69.230003,4697573,CBA
1/11/2018,69.300003,69.550003,68.199997,68.940002,4650596,CBA
2/11/2018,68.599998,68.790001,67.650002,68.349998,3697329,CBA
5/11/2018,68.089996,68.580002,67.309998,67.980003,2088395,CBA
6/11/2018,68.139999,69.230003,67.849998,68.949997,1731764,CBA
7/11/2018,69,69.900002,68.919998,69.349998,3047152,CBA
8/11/2018,69.849998,70.639999,69.510002,70.620003,3533519,CBA
9/11/2018,70.449997,70.949997,70.349998,70.949997,2818344,CBA
12/11/2018,70.730003,71.779999,70.459999,71.769997,2384638,CBA
13/11/2018,70.900002,71.279999,70.519997,70.900002,3900383,CBA
14/11/2018,71,71.25,69.059998,69.209999,3378631,CBA
15/11/2018,69.290001,69.400002,67.75,68.860001,3253977,CBA
16/11/2018,69.150002,69.699997,68.900002,68.900002,2008024,CBA
19/11/2018,68.860001,68.900002,68.290001,68.5,2192091,CBA
20/11/2018,68.199997,69.199997,67.720001,69.199997,3281333,CBA
21/11/2018,68.75,70.059998,68.470001,70.059998,3504716,CBA
22/11/2018,70.110001,70.860001,69.919998,70.629997,2633051,CBA
23/11/2018,70.330002,71.57,70.32,71.300003,3277567,CBA
26/11/2018,71.220001,71.830002,70.889999,71.360001,4536943,CBA
27/11/2018,71.970001,72.209999,70.959999,72.209999,3378679,CBA
28/11/2018,72.290001,72.489998,71.815002,72.089996,2672431,CBA
29/11/2018,72.739998,73.050003,72.18,72.43,3424908,CBA
30/11/2018,72.089996,72.730003,71.230003,71.230003,7590949,CBA
3/12/2018,72.059998,72.269997,71.260002,71.550003,2476218,CBA
4/12/2018,71.290001,71.790001,70.699997,70.800003,2685903,CBA
5/12/2018,69.519997,70.080002,69.120003,70,2666241,CBA
6/12/2018,69.349998,69.779999,69.019997,69.669998,2910742,CBA
7/12/2018,69.809998,70.699997,69.300003,70.370003,2548553,CBA
10/12/2018,69.080002,69.389999,68.199997,68.269997,3969241,CBA
11/12/2018,68.529999,68.849998,67.919998,68.43,2558095,CBA
12/12/2018,68.779999,70.080002,68.349998,70.080002,3753951,CBA
13/12/2018,70.25,70.989998,69.559998,70.18,2098764,CBA
14/12/2018,69.629997,69.900002,68.510002,68.809998,3842203,CBA
17/12/2018,68.309998,69.580002,68.160004,69.260002,3069368,CBA
18/12/2018,68.339996,69.330002,68.220001,68.599998,3125139,CBA
19/12/2018,68.919998,69.989998,68.699997,69.400002,4300599,CBA
20/12/2018,68.860001,69.910004,68.699997,68.919998,4793001,CBA
21/12/2018,69.110001,69.639999,67.599998,68.480003,9441177,CBA
24/12/2018,67.550003,68.800003,67.550003,68.650002,1285325,CBA
27/12/2018,69.5,70.339996,69.199997,70.330002,2558888,CBA
28/12/2018,70.599998,71.910004,70.349998,71.910004,3546188,CBA
31/12/2018,71.949997,72.720001,71.940002,72.389999,2208331,CBA
2/01/2019,72.349998,72.470001,70.769997,70.970001,2858639,CBA
3/01/2019,71.25,71.980003,70.860001,71.839996,3345567,CBA
4/01/2019,71.5,71.959999,71.080002,71.889999,3501951,CBA
7/01/2019,72.5,72.989998,72.449997,72.57,2615597,CBA
8/01/2019,72.379997,72.800003,72.004997,72.470001,2363648,CBA
9/01/2019,72.629997,72.75,72.055,72.330002,2317350,CBA
10/01/2019,72.379997,72.449997,71.709999,72.449997,2617459,CBA
11/01/2019,72.480003,72.489998,71.660004,71.660004,2187613,CBA
14/01/2019,71.93,72.279999,71.599998,71.919998,2511661,CBA
15/01/2019,72.480003,72.800003,72.290001,72.650002,2350615,CBA
16/01/2019,72.779999,72.989998,72.139999,72.550003,2463396,CBA
17/01/2019,72.910004,73.084999,72.559998,72.769997,2510233,CBA
18/01/2019,73.089996,73.419998,72.93,73.230003,1943242,CBA
21/01/2019,73.419998,73.550003,72.93,73.050003,1412257,CBA
22/01/2019,72.68,72.940002,71.919998,72.18,2142852,CBA
23/01/2019,71.900002,72.419998,71.639999,72.129997,1979598,CBA
24/01/2019,72.389999,72.550003,71.860001,72.510002,1862511,CBA
25/01/2019,72.669998,72.959999,72.290001,72.540001,5756348,CBA
29/01/2019,72.019997,72.370003,71.279999,71.349998,2569527,CBA
30/01/2019,71.230003,71.334999,70.824997,71.239998,3204973,CBA
31/01/2019,71.239998,71.449997,69.910004,69.910004,4965542,CBA
1/02/2019,69.230003,70.269997,69.150002,69.760002,3144898,CBA
4/02/2019,69.449997,70.919998,69.220001,70.300003,2595413,CBA
5/02/2019,73.690002,73.889999,72.410004,73.599998,7693619,CBA
6/02/2019,73.900002,74.25,72.019997,72.599998,5414328,CBA
7/02/2019,72.589996,74.25,72.5,74.059998,4119932,CBA
8/02/2019,73.449997,74.945,73.449997,74.75,5082651,CBA
11/02/2019,74.589996,74.75,73.339996,73.82,2926427,CBA
12/02/2019,73.790001,74.129997,73.150002,73.330002,3431996,CBA
13/02/2019,71.75,71.75,70.949997,71.209999,6133536,CBA
14/02/2019,71.209999,71.339996,70.550003,70.589996,2787802,CBA
15/02/2019,70.5,71.035004,70.25,70.809998,2578410,CBA
18/02/2019,71.470001,71.480003,70.660004,70.970001,2057522,CBA
19/02/2019,70.720001,71.849998,70.720001,71.669998,2952891,CBA
20/02/2019,71.5,72.190002,71.169998,71.660004,2514470,CBA
21/02/2019,72.199997,73.220001,71.980003,73.099998,4539658,CBA
22/02/2019,73.209999,73.849998,72.730003,73.849998,4838373,CBA
25/02/2019,73.800003,73.93,73.050003,73.760002,2485374,CBA
26/02/2019,73.690002,73.690002,72.800003,73.150002,2069074,CBA
27/02/2019,73.43,73.709999,73.150002,73.650002,2223896,CBA
28/02/2019,73.510002,73.949997,73.160004,73.949997,3968439,CBA
1/03/2019,73.949997,74.650002,73.900002,74.349998,3554240,CBA
4/03/2019,74.550003,74.815002,73.980003,74.050003,2261615,CBA
5/03/2019,73.690002,74.230003,73.550003,74.059998,2616966,CBA
6/03/2019,74.089996,74.75,74.010002,74.75,3025463,CBA
7/03/2019,74.980003,75,74.510002,74.68,3135990,CBA
8/03/2019,74,74.139999,73.099998,73.18,3624931,CBA
11/03/2019,72.68,73.309998,72.599998,73.150002,2164041,CBA
12/03/2019,73.690002,74,73.129997,73.129997,2355849,CBA
13/03/2019,73.129997,73.150002,72.269997,73.050003,2971382,CBA
14/03/2019,73.389999,73.389999,72.510002,72.93,2031806,CBA
15/03/2019,73.339996,73.339996,72.029999,72.309998,5551817,CBA
18/03/2019,72.029999,72.610001,71.5,71.809998,3044657,CBA
19/03/2019,72.300003,72.300003,71.260002,71.330002,2978248,CBA
20/03/2019,71.010002,71.32,70.699997,70.790001,3282179,CBA
21/03/2019,70.529999,71.190002,70.510002,71.129997,4797875,CBA
22/03/2019,71.300003,71.849998,71,71.43,1612285,CBA
25/03/2019,70.629997,70.910004,70.300003,70.779999,2792861,CBA
26/03/2019,70.739998,70.959999,70.470001,70.709999,2274251,CBA
27/03/2019,70.599998,70.839996,70.199997,70.839996,2413219,CBA
28/03/2019,70.82,71.040001,70.300003,70.910004,2981799,CBA
29/03/2019,70.779999,71,70.379997,70.639999,5134907,CBA
1/04/2019,71,71.769997,71,71.360001,1893435,CBA
2/04/2019,71.900002,72.160004,71.254997,71.379997,2267274,CBA
3/04/2019,71.510002,71.690002,71.050003,71.389999,2582854,CBA
4/04/2019,71.519997,71.580002,70.959999,71.230003,2364739,CBA
5/04/2019,71.059998,71.25,70.629997,70.889999,2601681,CBA
8/04/2019,71.010002,71.07,70.5,70.669998,2086127,CBA
9/04/2019,70.559998,70.599998,69.720001,70.25,2741284,CBA
10/04/2019,70.139999,71.029999,70.029999,70.75,2079661,CBA
11/04/2019,70.269997,70.459999,70,70.260002,3282063,CBA
12/04/2019,70.940002,71.739998,70.794998,71.629997,3170599,CBA
15/04/2019,71.940002,72.279999,71.860001,72.190002,2279880,CBA
16/04/2019,72.089996,72.809998,72,72.690002,2535090,CBA
17/04/2019,72.800003,73.449997,72.779999,73.290001,2583116,CBA
18/04/2019,73.650002,73.830002,73.080002,73.410004,2739790,CBA
23/04/2019,73.580002,74.330002,73.290001,74.199997,3027492,CBA
24/04/2019,74.5,75.339996,74.43,75.160004,6661349,CBA
26/04/2019,75.089996,75.5,74.870003,75.449997,2906927,CBA
29/04/2019,75.400002,75.449997,74.699997,75.110001,1673023,CBA
30/04/2019,74.910004,75.07,74.514999,74.519997,2336279,CBA
1/05/2019,74.809998,75.860001,74.699997,75.5,2275425,CBA
2/05/2019,75,75.029999,74.459999,74.860001,1967634,CBA
3/05/2019,74.919998,75.375,74.449997,74.980003,2066251,CBA
6/05/2019,74.470001,75.239998,74.290001,74.940002,1621358,CBA
7/05/2019,75.07,75.650002,74.610001,74.610001,1890973,CBA
8/05/2019,74.209999,74.800003,74.150002,74.739998,1569921,CBA
9/05/2019,74.419998,75.290001,74.419998,75.169998,1893374,CBA
10/05/2019,75.18,75.480003,74.800003,75.400002,2007443,CBA
13/05/2019,73.900002,74,73.089996,73.5,3217303,CBA
14/05/2019,72.760002,72.900002,72.014999,72.57,3135573,CBA
15/05/2019,72.690002,72.889999,72.220001,72.540001,2903634,CBA
16/05/2019,72.93,73.330002,72.410004,73.330002,3245252,CBA
17/05/2019,73.900002,73.989998,72.735001,72.830002,2939669,CBA
20/05/2019,76.959999,77.720001,75,77.400002,10224511,CBA
21/05/2019,79.599998,79.790001,77.050003,78.970001,6145587,CBA
22/05/2019,78.699997,79,78.160004,79,3539248,CBA
23/05/2019,78.93,78.93,78.029999,78.150002,3187084,CBA
24/05/2019,77.75,78.18,77.309998,78.18,2851840,CBA
27/05/2019,77.510002,78.120003,77.510002,77.639999,1439079,CBA
28/05/2019,77.839996,78.339996,77.75,78.040001,4145532,CBA
29/05/2019,77.529999,77.989998,77.349998,77.889999,2732763,CBA
30/05/2019,77.379997,78.419998,77.379997,78.199997,3465876,CBA
31/05/2019,77.949997,78.540001,77.720001,78.510002,6604404,CBA
3/06/2019,78.059998,78.559998,77.809998,77.910004,2379890,CBA
4/06/2019,77.919998,78.730003,77.400002,78.419998,3000157,CBA
5/06/2019,79,79.5,78.82,79.389999,3016640,CBA
6/06/2019,79.470001,80,79.449997,79.720001,3028387,CBA
7/06/2019,79.989998,80,79.5,80,2342094,CBA
11/06/2019,80.099998,81,80.019997,80.949997,2954049,CBA
12/06/2019,81,81.25,79.860001,79.870003,2880475,CBA
13/06/2019,80.150002,80.489998,80,80.419998,2020161,CBA
14/06/2019,79.809998,79.919998,79.129997,79.769997,2314464,CBA
17/06/2019,79.800003,80.690002,79.709999,80.190002,2277090,CBA
18/06/2019,80.699997,81.449997,80.690002,81.449997,5192688,CBA
19/06/2019,81.699997,82.394997,81.660004,82.300003,5180862,CBA
20/06/2019,82.779999,83,81.970001,82.889999,4528129,CBA
21/06/2019,82.889999,82.989998,81.900002,82.239998,5058429,CBA
24/06/2019,82,82.699997,81.910004,82.699997,1606761,CBA
25/06/2019,82.660004,82.690002,82.040001,82.379997,1997999,CBA
26/06/2019,82.290001,82.379997,81.845001,82.190002,3256761,CBA
27/06/2019,81.980003,83,81.93,83,2587665,CBA
28/06/2019,83.199997,83.989998,82.5,82.779999,7376177,CBA
1/07/2019,83.5,83.519997,81.879997,82.32,2964519,CBA
2/07/2019,82.220001,82.43,80.519997,81.050003,3516402,CBA
3/07/2019,80.540001,81.190002,80.120003,80.949997,3356436,CBA
4/07/2019,81.440002,82.199997,81.230003,81.57,2785014,CBA
5/07/2019,82.019997,82.550003,81.629997,82.260002,2886920,CBA
8/07/2019,82,82.139999,81.279999,81.279999,1900273,CBA
9/07/2019,80.690002,81.029999,80.400002,80.970001,2473175,CBA
10/07/2019,81.5,81.949997,81.010002,81.239998,1696610,CBA
11/07/2019,80.879997,81.470001,80.57,81.239998,2098294,CBA
12/07/2019,81.239998,82,80.910004,81.519997,3140331,CBA
15/07/2019,80.910004,81.445,80.800003,81.059998,1575737,CBA
16/07/2019,80.949997,81.199997,80.849998,80.849998,1435095,CBA
17/07/2019,80.769997,81.440002,80.599998,81.32,1339322,CBA
18/07/2019,81.150002,81.449997,80.900002,81.379997,1503108,CBA
19/07/2019,81.5,82.269997,81.370003,82.089996,2208256,CBA
22/07/2019,82.150002,82.199997,81.510002,81.849998,1390532,CBA
23/07/2019,81.900002,82.110001,81.510002,81.550003,2316067,CBA
24/07/2019,82,82.349998,81.599998,82.349998,3329560,CBA
25/07/2019,82.730003,83,82.370003,83,3721233,CBA
26/07/2019,82.989998,83.290001,82.529999,82.589996,6715835,CBA
29/07/2019,82.800003,83.449997,82.379997,83.25,3280357,CBA
30/07/2019,83.489998,83.699997,83,83.400002,3120288,CBA
31/07/2019,83.089996,83.43,82.300003,82.300003,3304674,CBA
1/08/2019,81.5,82.349998,81.334999,81.919998,3129406,CBA
2/08/2019,81.75,82.18,81.209999,81.879997,2428468,CBA
5/08/2019,82,82.43,81.315002,81.43,1373507,CBA
6/08/2019,79.839996,80.290001,79.199997,79.800003,4177911,CBA
7/08/2019,77.809998,79.470001,77.470001,78.699997,6919201,CBA
8/08/2019,77.599998,78.959999,77.5,78.959999,4315824,CBA
9/08/2019,79.610001,79.800003,79.089996,79.419998,4335354,CBA
12/08/2019,79.459999,79.989998,79.135002,79.940002,2131570,CBA
13/08/2019,79.559998,80,79.25,79.459999,3347281,CBA
14/08/2019,77.400002,77.410004,76.330002,76.629997,6351228,CBA
15/08/2019,75.099998,75.800003,74.339996,74.339996,5335767,CBA
16/08/2019,74.449997,75.25,74.449997,75.120003,3014001,CBA
19/08/2019,75.940002,76.290001,75.800003,76.290001,2682547,CBA
20/08/2019,76.699997,77.25,76.43,77.129997,3950231,CBA
21/08/2019,76.870003,77.125,76.550003,77.019997,2970370,CBA
22/08/2019,77.480003,77.480003,76.989998,77.099998,1964387,CBA
23/08/2019,77.019997,77.400002,76.610001,77.400002,1815994,CBA
26/08/2019,76.309998,76.760002,75.809998,76.760002,1815254,CBA
27/08/2019,76.800003,77.25,76.730003,77.150002,2359061,CBA
28/08/2019,76.610001,76.82,76.32,76.800003,1997056,CBA
29/08/2019,77,77.480003,76.919998,77.410004,2988307,CBA
30/08/2019,77.769997,79.050003,77.519997,79.050003,6147476,CBA
2/09/2019,78.900002,79.290001,78.639999,78.940002,1826554,CBA
3/09/2019,78.970001,79.269997,78.449997,78.779999,1701064,CBA
4/09/2019,77.889999,78.690002,77.790001,78.690002,2505318,CBA
5/09/2019,79,79.589996,78.809998,79.25,2099227,CBA
6/09/2019,79.510002,79.709999,79.419998,79.540001,2777704,CBA
9/09/2019,79.400002,80,79.349998,79.809998,2167582,CBA
10/09/2019,79.989998,80.330002,79.68,79.889999,2718563,CBA
11/09/2019,80.150002,80.599998,80.010002,80.599998,2757774,CBA
12/09/2019,81.290001,81.459999,81.099998,81.349998,2795277,CBA
13/09/2019,81.75,82.239998,81.709999,82.139999,3497608,CBA
16/09/2019,81.610001,81.940002,81.370003,81.690002,2992334,CBA
17/09/2019,81.400002,82.239998,81.209999,82.239998,3399399,CBA
18/09/2019,82.099998,82.349998,81.440002,81.739998,2664207,CBA
19/09/2019,82.339996,82.639999,81.82,82.18,5445784,CBA
20/09/2019,82.150002,82.550003,81.82,82.18,4427114,CBA
23/09/2019,82.389999,82.559998,81.769997,82.050003,1928322,CBA
24/09/2019,82.230003,82.550003,82.099998,82.099998,3297104,CBA
25/09/2019,81.709999,81.889999,81.345001,81.580002,3461785,CBA
26/09/2019,81.599998,81.989998,80.879997,81.18,3127123,CBA
27/09/2019,81.379997,81.800003,81.190002,81.540001,5336753,CBA
30/09/2019,81.510002,81.540001,80.830002,80.830002,2520880,CBA
1/10/2019,80.959999,81.360001,80.120003,81.279999,2799927,CBA
2/10/2019,80,80.260002,79.510002,79.599998,3237695,CBA
3/10/2019,78,78.059998,77.339996,77.339996,3919413,CBA
4/10/2019,77.510002,77.830002,77,77.589996,2516609,CBA
7/10/2019,78.279999,78.389999,77.724998,77.940002,1021796,CBA
8/10/2019,78.389999,78.669998,78.129997,78.599998,1884181,CBA
9/10/2019,77.800003,78.190002,77.650002,78.18,1503988,CBA
10/10/2019,78,78.519997,77.709999,78.099998,1635549,CBA
11/10/2019,78.839996,78.959999,78.400002,78.769997,2361404,CBA
14/10/2019,79.199997,79.644997,78.989998,79.07,1212377,CBA
15/10/2019,78.959999,79.349998,78.800003,79.309998,957243,CBA
16/10/2019,79.800003,80.5,79.720001,80.43,2907048,CBA
17/10/2019,80.68,80.754997,79.855003,80.110001,3174599,CBA
18/10/2019,79.650002,79.790001,79.169998,79.639999,2038298,CBA
21/10/2019,79.199997,79.790001,79.029999,79.790001,1422877,CBA
22/10/2019,79.690002,79.879997,79.489998,79.660004,1442971,CBA
23/10/2019,79.730003,79.940002,79.279999,79.940002,1787716,CBA
24/10/2019,80.120003,80.370003,80.080002,80.290001,2426692,CBA
25/10/2019,80.449997,80.769997,80.290001,80.699997,4235620,CBA
28/10/2019,80.769997,80.970001,80.330002,80.480003,1464194,CBA
29/10/2019,80.150002,80.599998,80.150002,80.459999,1510421,CBA
30/10/2019,80.059998,80.379997,79.5,79.690002,2361523,CBA
31/10/2019,79.5,79.5,78.32,78.660004,2808309,CBA
1/11/2019,78.099998,78.300003,77.434998,78.239998,3363281,CBA
4/11/2019,77.650002,77.68,76.660004,77.050003,3840544,CBA
5/11/2019,77.650002,78.099998,77.419998,77.699997,3036286,CBA
6/11/2019,78.099998,78.57,77.830002,78,2684846,CBA
7/11/2019,78.510002,79.089996,78.230003,79.040001,3340465,CBA
8/11/2019,79.059998,79.440002,78.709999,79.169998,1773150,CBA
11/11/2019,79.589996,80.290001,79.57,80.050003,2818260,CBA
12/11/2019,80.459999,80.889999,79.970001,80.830002,3219212,CBA
13/11/2019,80.830002,80.989998,79.199997,79.239998,3299689,CBA
14/11/2019,79.550003,79.839996,79.040001,79.769997,2149047,CBA
15/11/2019,80.190002,80.870003,80.050003,80.690002,2651459,CBA
18/11/2019,80.300003,80.5,79.910004,80.339996,1405715,CBA
19/11/2019,80.099998,80.669998,79.849998,80.669998,2557115,CBA
20/11/2019,80.099998,80.300003,79.129997,79.599998,2972717,CBA
21/11/2019,78.760002,79.889999,78.550003,79.330002,3337094,CBA
22/11/2019,79.330002,79.940002,78.800003,79.599998,3097801,CBA
25/11/2019,80,80.290001,79.599998,79.889999,2015514,CBA
26/11/2019,80,80.739998,79.889999,80.739998,4528389,CBA
27/11/2019,80.830002,81.75,80.639999,81.690002,4243299,CBA
28/11/2019,81.849998,82,81.5,81.599998,2655672,CBA
29/11/2019,81.800003,81.860001,80.720001,80.82,4176189,CBA
2/12/2019,81.349998,81.879997,80.860001,81.43,2135334,CBA
3/12/2019,80.239998,80.400002,79.199997,79.339996,3917400,CBA
4/12/2019,78.5,78.559998,77.809998,77.809998,5003594,CBA
5/12/2019,78.739998,78.940002,78.404999,78.620003,3434240,CBA
6/12/2019,79.059998,79.099998,78.705002,78.989998,2327383,CBA
9/12/2019,79.419998,79.559998,79.07,79.260002,1382702,CBA
10/12/2019,79.349998,79.639999,78.82,79.230003,1450289,CBA
11/12/2019,79.830002,80.345001,79.519997,80.309998,2438700,CBA
12/12/2019,79.809998,80.07,79.580002,79.720001,1936584,CBA
13/12/2019,80.199997,80.690002,79.860001,80.059998,2833940,CBA
16/12/2019,80.5,81.5,80.209999,81.459999,3266776,CBA
17/12/2019,81.5,81.900002,81.010002,81.900002,2402263,CBA
18/12/2019,81.730003,82.074997,81.510002,81.900002,3524114,CBA
19/12/2019,82.349998,82.379997,81.474998,81.730003,4093135,CBA
20/12/2019,81.860001,81.940002,81,81.25,7478049,CBA
23/12/2019,81.190002,81.300003,80.75,80.839996,1317871,CBA
24/12/2019,80.720001,80.849998,80.400002,80.709999,783104,CBA
27/12/2019,80.989998,81.120003,80.550003,81.07,1159836,CBA
